Sensor: 118653 (ID: 118653),Created: 2023-06-05 10:22:57 ,Start: 2023-03-07 09:16:34 ,End: 2023-06-05 10:16:34 
05/15/2023 23:53:26 ,67.2,36.7,39.8
05/16/2023 00:08:22 ,66.1,36.7,38.7
05/16/2023 00:23:22 ,67.6,35,38.9
05/16/2023 00:38:17 ,66.4,34.9,37.7
05/16/2023 00:53:16 ,67.7,34.9,38.9
05/16/2023 01:08:16 ,66.2,34.9,37.5
05/16/2023 01:23:08 ,65.8,35.5,37.6
05/16/2023 01:38:06 ,65.6,35.5,37.4
05/16/2023 01:53:01 ,65.4,36.2,37.8
05/16/2023 02:07:58 ,65.4,36,37.6
05/16/2023 02:22:56 ,66.3,36.2,38.6
05/16/2023 02:37:54 ,66.4,35.6,38.3
05/16/2023 02:52:51 ,67.6,35.9,39.5
05/16/2023 03:07:50 ,66.9,35.2,38.4
05/16/2023 03:22:44 ,67.5,35.4,39.1
05/16/2023 03:37:41 ,67.4,35.2,38.8
05/16/2023 03:52:37 ,67.7,35.7,39.5
05/16/2023 04:07:33 ,67.6,35.1,39
05/16/2023 04:22:28 ,67.7,35.7,39.5
05/16/2023 04:37:27 ,67.6,34.9,38.8
05/16/2023 04:52:21 ,66.8,35.6,38.6
05/16/2023 05:07:19 ,66.5,34.9,37.8
05/16/2023 05:22:14 ,66.8,35.3,38.4
05/16/2023 05:37:13 ,67.3,34.2,38
05/16/2023 05:52:08 ,67.6,34.5,38.5
05/16/2023 06:07:07 ,67.4,33.6,37.7
05/16/2023 06:22:03 ,67.9,34,38.4
05/16/2023 06:37:02 ,67.8,33.1,37.7
05/16/2023 06:51:55 ,66.7,34.3,37.5
05/16/2023 07:06:53 ,66.3,34.2,37.2
05/16/2023 07:21:49 ,67.2,34.6,38.2
05/16/2023 07:36:49 ,67,33.8,37.4
05/16/2023 07:51:43 ,67.3,34.4,38.2
05/16/2023 08:06:40 ,67,33.3,37
05/16/2023 08:21:34 ,67,34.1,37.6
05/16/2023 08:36:34 ,67.6,32.8,37.2
05/16/2023 08:51:28 ,66.1,33.6,36.5
05/16/2023 09:06:30 ,67.9,32.9,37.5
05/16/2023 09:21:22 ,65.8,33.6,36.3
05/16/2023 09:36:19 ,66,34.2,36.8
05/16/2023 09:51:15 ,65.4,34.2,36.3
05/16/2023 10:06:16 ,66.5,34,37.2
05/16/2023 10:21:11 ,65.9,33.7,36.4
05/16/2023 10:36:09 ,65.5,34.7,36.8
05/16/2023 10:51:06 ,65.4,34.4,36.5
05/16/2023 11:06:04 ,65.5,35,37
05/16/2023 11:21:01 ,66.1,34.9,37.5
05/16/2023 11:35:56 ,65.1,35.4,37
05/16/2023 11:50:57 ,66.2,35,37.7
05/16/2023 12:05:52 ,65.5,35.7,37.5
05/16/2023 12:20:48 ,64.9,36.6,37.6
05/16/2023 12:35:45 ,65.4,37.3,38.5
05/16/2023 12:50:40 ,65.1,37.7,38.6
05/16/2023 13:05:39 ,65.4,38,39
05/16/2023 13:20:35 ,65,39,39.3
05/16/2023 13:35:33 ,65.2,38.6,39.3
05/16/2023 13:50:28 ,65,39.3,39.5
05/16/2023 14:05:27 ,65.1,39.8,39.9
05/16/2023 14:20:22 ,65.1,39.1,39.5
05/16/2023 14:35:18 ,64.8,38.8,39
05/16/2023 14:50:16 ,65.6,38,39.2
05/16/2023 15:05:14 ,65.8,37.5,39.1
05/16/2023 15:20:12 ,66,36.4,38.5
05/16/2023 15:35:07 ,65.9,37.2,38.9
05/16/2023 15:50:04 ,65.4,37.8,38.9
05/16/2023 16:05:02 ,65.7,37.2,38.7
05/16/2023 16:19:58 ,65.3,36.4,37.9
05/16/2023 16:34:57 ,65.4,35.5,37.3
05/16/2023 16:49:55 ,65.6,34.5,36.7
05/16/2023 17:04:50 ,65.4,33.8,36
05/16/2023 17:19:48 ,65.6,33.5,36
05/16/2023 17:34:44 ,65.3,33.4,35.6
05/16/2023 17:49:42 ,65.5,33.5,35.9
05/16/2023 18:04:39 ,65.4,33.6,35.9
05/16/2023 18:19:35 ,65.2,33.4,35.5
05/16/2023 18:34:34 ,65.3,32.9,35.3
05/16/2023 18:49:29 ,65.1,32.7,35
05/16/2023 19:04:26 ,65.6,32.2,35
05/16/2023 19:19:24 ,65.8,33.3,36
05/16/2023 19:34:21 ,66,34.9,37.4
05/16/2023 19:49:18 ,66,35,37.5
05/16/2023 20:04:16 ,65.8,35.9,37.9
05/16/2023 20:19:13 ,65.8,36.9,38.6
05/16/2023 20:34:09 ,65.4,38,39
05/16/2023 20:49:07 ,65.2,39.4,39.8
05/16/2023 21:04:05 ,65.2,40.2,40.3
05/16/2023 21:19:00 ,64.9,40.7,40.3
05/16/2023 21:33:57 ,65.1,42.1,41.4
05/16/2023 21:48:54 ,64.8,42.1,41.1
05/16/2023 22:03:51 ,64.9,42.8,41.6
05/16/2023 22:18:49 ,65.3,42.8,42
05/16/2023 22:33:48 ,66.7,48.4,46.5
05/16/2023 22:48:45 ,66.2,44.7,43.9
05/16/2023 23:03:40 ,65.5,44,42.9
05/16/2023 23:18:37 ,65.4,44.4,43.1
05/16/2023 23:33:34 ,65.3,44.9,43.3
05/16/2023 23:48:31 ,65.6,45.2,43.7
05/17/2023 00:03:28 ,65.4,44.9,43.3
05/17/2023 00:18:26 ,65.9,48.9,46.1
05/17/2023 00:33:23 ,65.7,44.2,43.2
05/17/2023 00:48:20 ,65.8,46.6,44.7
05/17/2023 01:03:18 ,65.9,44.5,43.6
05/17/2023 01:18:16 ,65.8,47.3,45.1
05/17/2023 01:33:15 ,67.4,46.7,46.2
05/17/2023 01:48:09 ,66,44.9,43.9
05/17/2023 02:03:09 ,67.5,47.5,46.7
05/17/2023 02:18:04 ,66.5,44.9,44.3
05/17/2023 02:33:01 ,66.6,49.8,47.2
05/17/2023 02:47:58 ,66.3,46.5,45.1
05/17/2023 03:02:56 ,68.3,49.6,48.6
05/17/2023 03:17:52 ,67.5,46.7,46.3
05/17/2023 03:32:49 ,68.4,49,48.4
05/17/2023 03:47:46 ,67.8,45.5,45.9
05/17/2023 04:02:43 ,69,45.4,46.9
05/17/2023 04:17:40 ,68.3,43.6,45.2
05/17/2023 04:32:38 ,69.4,43.7,46.2
05/17/2023 04:47:35 ,68.8,42.1,44.7
05/17/2023 05:02:33 ,70.2,41,45.3
05/17/2023 05:17:31 ,69.4,39.6,43.7
05/17/2023 05:32:29 ,70.4,38.1,43.6
05/17/2023 05:47:24 ,69.9,37.4,42.7
05/17/2023 06:02:22 ,69.6,36,41.4
05/17/2023 06:17:20 ,70.7,35.8,42.2
05/17/2023 06:32:16 ,69.7,35.6,41.2
05/17/2023 06:47:15 ,69.8,34.7,40.6
05/17/2023 07:02:12 ,70.6,34.7,41.3
05/17/2023 07:17:08 ,69.6,33.9,39.8
05/17/2023 07:32:09 ,70.1,32.2,39
05/17/2023 07:47:04 ,70.4,31.9,39
05/17/2023 08:02:00 ,69.4,31,37.3
05/17/2023 08:17:00 ,69.7,29.8,36.6
05/17/2023 08:31:53 ,68.5,30.6,36.3
05/17/2023 08:46:52 ,68.2,30.4,35.8
05/17/2023 09:01:46 ,69,30.3,36.4
05/17/2023 09:16:44 ,68.7,29.1,35.2
05/17/2023 09:31:42 ,69.9,28.6,35.8
05/17/2023 09:46:38 ,68.9,28.7,34.9
05/17/2023 10:01:34 ,68.7,28.2,34.3
05/17/2023 10:16:28 ,67.4,29,34
05/17/2023 10:31:29 ,68.7,28.1,34.3
05/17/2023 10:46:24 ,68.2,28.2,33.9
05/17/2023 11:01:23 ,67.4,27.8,32.9
05/17/2023 11:16:19 ,68.5,27.8,33.8
05/17/2023 11:31:14 ,66.8,27.2,31.8
05/17/2023 11:46:14 ,68.7,26.7,33
05/17/2023 12:01:07 ,67,26.5,31.4
05/17/2023 12:16:08 ,69,25.9,32.5
05/17/2023 12:31:04 ,68,26,31.7
05/17/2023 12:46:03 ,67.8,25.6,31.2
05/17/2023 13:00:57 ,68,26.1,31.8
05/17/2023 13:15:56 ,68,25.3,31
05/17/2023 13:30:53 ,68.8,24.9,31.3
05/17/2023 13:45:48 ,67.1,24.9,29.9
05/17/2023 14:00:48 ,68.6,23.6,29.8
05/17/2023 14:15:44 ,67.8,24.4,30
05/17/2023 14:30:46 ,68.3,24.1,30.2
05/17/2023 14:45:38 ,68.1,24.4,30.3
05/17/2023 15:00:36 ,67.9,24,29.7
05/17/2023 15:15:32 ,68.9,24.1,30.6
05/17/2023 15:30:28 ,67.4,24.4,29.6
05/17/2023 15:45:26 ,69.1,23.9,30.6
05/17/2023 16:00:22 ,67.5,24.4,29.7
05/17/2023 16:15:22 ,68.7,23.5,29.9
05/17/2023 16:30:19 ,67.6,24.5,29.9
05/17/2023 16:45:19 ,68.4,23.3,29.4
05/17/2023 17:00:12 ,68,24.1,29.9
05/17/2023 17:15:12 ,68.8,22.9,29.3
05/17/2023 17:30:06 ,68.7,23.5,29.8
05/17/2023 17:45:06 ,68.8,22.8,29.2
05/17/2023 18:00:03 ,69.1,23.1,29.8
05/17/2023 18:15:00 ,68.7,22.7,29
05/17/2023 18:29:58 ,69.7,22.6,29.8
05/17/2023 18:44:53 ,68.4,22.6,28.7
05/17/2023 18:59:53 ,69.7,21.8,28.8
05/17/2023 19:14:49 ,69.2,22.6,29.3
05/17/2023 19:29:45 ,68.6,22.4,28.6
05/17/2023 19:44:43 ,69.8,22,29.2
05/17/2023 19:59:37 ,68.7,22.6,28.9
05/17/2023 20:14:34 ,68.5,22.5,28.6
05/17/2023 20:29:33 ,69.8,22.3,29.5
05/17/2023 20:44:26 ,68.9,22.5,29
05/17/2023 20:59:23 ,68.5,22.6,28.7
05/17/2023 21:14:21 ,68.4,22.7,28.8
05/17/2023 21:29:19 ,68.7,22.9,29.2
05/17/2023 21:44:16 ,69.3,23,29.8
05/17/2023 21:59:13 ,69.2,23.2,29.9
05/17/2023 22:14:08 ,68.9,23,29.5
05/17/2023 22:29:07 ,68.6,22.9,29.2
05/17/2023 22:44:06 ,68.8,22.9,29.3
05/17/2023 22:59:04 ,69,22.7,29.3
05/17/2023 23:14:02 ,69.6,22.6,29.6
05/17/2023 23:28:59 ,69.4,22.9,29.8
05/17/2023 23:43:54 ,69.2,22.9,29.6
05/17/2023 23:58:53 ,69.6,23.2,30.3
05/18/2023 00:13:48 ,69.8,23,30.2
05/18/2023 00:28:45 ,69.8,23.3,30.6
05/18/2023 00:43:41 ,69.8,23.4,30.7
05/18/2023 00:58:39 ,69.8,23.6,30.9
05/18/2023 01:13:36 ,69.3,24.1,31
05/18/2023 01:28:33 ,69,24.3,31
05/18/2023 01:43:29 ,69.2,24.5,31.3
05/18/2023 01:58:26 ,69.6,24.6,31.8
05/18/2023 02:13:23 ,69.9,24.3,31.7
05/18/2023 02:28:19 ,70,24,31.5
05/18/2023 02:43:15 ,69.9,24.2,31.6
05/18/2023 02:58:12 ,69.7,24.4,31.6
05/18/2023 03:13:10 ,69.7,24.5,31.8
05/18/2023 03:28:06 ,69.7,24.7,32
05/18/2023 03:43:06 ,69.9,24.6,32
05/18/2023 03:58:02 ,70.1,24.7,32.3
05/18/2023 04:14:13 ,70,24.4,31.9
05/18/2023 04:27:59 ,69.7,24.4,31.6
05/18/2023 04:42:54 ,69.7,24.5,31.7
05/18/2023 04:57:53 ,69.8,24.8,32.1
05/18/2023 05:12:49 ,70,24.8,32.3
05/18/2023 05:27:46 ,69.6,24.6,31.8
05/18/2023 05:42:43 ,69.2,24.8,31.6
05/18/2023 05:57:40 ,69.1,24.8,31.5
05/18/2023 06:12:37 ,68.9,24.8,31.3
05/18/2023 06:27:35 ,68.9,24.9,31.5
05/18/2023 06:42:31 ,68.6,24.7,31
05/18/2023 06:57:30 ,68.3,24.7,30.8
05/18/2023 07:12:26 ,68.2,25.2,31.2
05/18/2023 07:27:23 ,68.5,25.2,31.4
05/18/2023 07:42:21 ,68.8,25,31.4
05/18/2023 07:57:21 ,69,24.9,31.5
05/18/2023 08:12:18 ,69,24.7,31.4
05/18/2023 08:27:18 ,69.3,24.3,31.2
05/18/2023 08:42:15 ,69,24.2,30.8
05/18/2023 08:57:09 ,68.7,24,30.3
05/18/2023 09:12:04 ,68,24,29.7
05/18/2023 09:26:59 ,68,23.8,29.5
05/18/2023 09:41:57 ,68.3,23.6,29.6
05/18/2023 09:56:56 ,67.9,23.2,28.8
05/18/2023 10:11:53 ,67.6,23.1,28.5
05/18/2023 10:26:49 ,68,23.4,29.1
05/18/2023 10:41:44 ,67.6,23.7,29.2
05/18/2023 10:56:42 ,67.4,23.4,28.6
05/18/2023 11:11:41 ,68,23.2,29
05/18/2023 11:26:38 ,68.7,23.3,29.6
05/18/2023 11:41:33 ,67.8,23.1,28.7
05/18/2023 11:56:33 ,68.4,22.8,28.9
05/18/2023 12:11:30 ,69.2,22.6,29.4
05/18/2023 12:26:26 ,68.9,22.7,29.1
05/18/2023 12:41:25 ,69,22.5,29.1
05/18/2023 12:56:20 ,69.5,22.7,29.7
05/18/2023 13:11:17 ,68.4,22.9,29
05/18/2023 13:26:17 ,70.2,22.4,30
05/18/2023 13:41:11 ,68.5,23,29.1
05/18/2023 13:56:11 ,69.7,22.5,29.6
05/18/2023 14:11:05 ,68.1,23.2,29.1
05/18/2023 14:26:06 ,69.3,22.8,29.6
05/18/2023 14:41:01 ,69,23.4,30
05/18/2023 14:56:00 ,68.9,22.9,29.4
05/18/2023 15:10:55 ,68.9,23.4,29.9
05/18/2023 15:25:53 ,68.7,23.4,29.8
05/18/2023 15:40:48 ,68.9,23.6,30.1
05/18/2023 15:55:43 ,67.5,23.9,29.3
05/18/2023 16:10:40 ,67.5,24.3,29.6
05/18/2023 16:25:38 ,67.6,24,29.4
05/18/2023 16:40:32 ,67.8,24,29.6
05/18/2023 16:55:30 ,67.2,24.3,29.4
05/18/2023 17:10:27 ,67.9,25.5,31.2
05/18/2023 17:25:25 ,68,26.6,32.3
05/18/2023 17:40:22 ,69.2,26.7,33.5
05/18/2023 17:55:19 ,68.5,27.1,33.2
05/18/2023 18:10:20 ,69.8,26.5,33.7
05/18/2023 18:25:13 ,68.4,27,33
05/18/2023 18:40:12 ,70,26.9,34.3
05/18/2023 18:55:07 ,69.2,27.7,34.4
05/18/2023 19:10:04 ,68.8,27.6,33.9
05/18/2023 19:24:59 ,68.6,28.3,34.4
05/18/2023 19:39:57 ,68.6,28.8,34.8
05/18/2023 19:54:57 ,69.8,28.8,35.9
05/18/2023 20:09:53 ,69,29,35.3
05/18/2023 20:24:51 ,69.9,28.7,35.8
05/18/2023 20:39:47 ,68.3,28.9,34.6
05/18/2023 20:54:47 ,68.8,29.2,35.3
05/18/2023 21:09:43 ,69,29.9,36.1
05/18/2023 21:24:40 ,68.7,29.7,35.6
05/18/2023 21:39:42 ,69.9,29.8,36.8
05/18/2023 21:54:33 ,69.6,30.3,37
05/18/2023 22:09:32 ,68.9,30.2,36.2
05/18/2023 22:24:30 ,69.9,30.5,37.4
05/18/2023 22:39:27 ,69.8,31,37.7
05/18/2023 22:54:24 ,68.9,31,36.9
05/18/2023 23:09:22 ,69.6,30.9,37.4
05/18/2023 23:24:19 ,70.2,31.2,38.2
05/18/2023 23:39:16 ,70.1,31.4,38.3
05/18/2023 23:54:16 ,69.6,31.7,38.1
05/19/2023 00:09:12 ,69.7,31.9,38.4
05/19/2023 00:24:07 ,69.3,32.8,38.7
05/19/2023 00:39:03 ,68.8,33.4,38.7
05/19/2023 00:54:01 ,68.1,33.6,38.3
05/19/2023 01:09:00 ,68.6,33.3,38.5
05/19/2023 01:23:57 ,69.4,33.5,39.4
05/19/2023 01:38:54 ,69.6,33.6,39.6
05/19/2023 01:53:50 ,69.1,34,39.4
05/19/2023 02:08:45 ,68.1,34.5,39
05/19/2023 02:23:44 ,68.1,34.4,38.9
05/19/2023 02:38:46 ,68.6,34.3,39.3
05/19/2023 02:53:43 ,69.4,34,39.8
05/19/2023 03:08:39 ,69.4,34.1,39.8
05/19/2023 03:23:34 ,69,34.8,40
05/19/2023 03:38:32 ,69,35.5,40.5
05/19/2023 03:53:25 ,68.8,35.4,40.2
05/19/2023 04:08:22 ,68.8,35.5,40.3
05/19/2023 04:23:19 ,69,34.8,40
05/19/2023 04:38:17 ,69.2,34.5,39.9
05/19/2023 04:53:13 ,69,34.4,39.7
05/19/2023 05:08:11 ,69.2,34.3,39.8
05/19/2023 05:23:08 ,69,34.4,39.6
05/19/2023 05:38:06 ,69.2,34.5,39.9
05/19/2023 05:53:06 ,69,34.7,39.9
05/19/2023 06:08:02 ,69.2,34.7,40
05/19/2023 06:23:01 ,69.3,34.8,40.2
05/19/2023 06:38:01 ,69.3,34.7,40.2
05/19/2023 06:52:58 ,69.4,35.2,40.6
05/19/2023 07:07:55 ,69.7,35.2,40.9
05/19/2023 07:22:52 ,69.5,35.9,41.2
05/19/2023 07:37:46 ,68.9,37.2,41.6
05/19/2023 07:52:40 ,68.4,38.2,41.9
05/19/2023 08:07:38 ,67.5,39.7,42.1
05/19/2023 08:22:37 ,67.8,39,41.8
05/19/2023 08:37:35 ,68.2,39.3,42.4
05/19/2023 08:52:33 ,68.3,39.2,42.4
05/19/2023 09:07:29 ,68.2,38.4,41.8
05/19/2023 09:22:27 ,68.1,38.2,41.6
05/19/2023 09:37:23 ,68,38.2,41.5
05/19/2023 09:52:20 ,68,38.4,41.6
05/19/2023 10:07:16 ,68.1,38.6,41.8
05/19/2023 10:22:13 ,68,38.8,41.9
05/19/2023 10:37:12 ,68.1,39.2,42.3
05/19/2023 10:52:10 ,69.2,38.9,43
05/19/2023 11:07:07 ,69.7,39,43.5
05/19/2023 11:22:04 ,69.6,38.6,43.2
05/19/2023 11:37:01 ,69.4,38.9,43.2
05/19/2023 11:51:58 ,69.3,39,43.2
05/19/2023 12:06:56 ,69.3,39.2,43.3
05/19/2023 12:21:52 ,69.4,39.6,43.6
05/19/2023 12:36:49 ,69.3,39.9,43.8
05/19/2023 12:51:47 ,69.5,39.7,43.8
05/19/2023 13:06:44 ,69.5,39.6,43.8
05/19/2023 13:21:40 ,69.6,39.9,44
05/19/2023 13:36:38 ,69.7,39.7,44
05/19/2023 13:51:35 ,69.8,39.8,44.2
05/19/2023 14:06:32 ,69.9,40.2,44.5
05/19/2023 14:21:30 ,70,40.3,44.7
05/19/2023 14:36:28 ,70.1,40.4,44.9
05/19/2023 14:51:25 ,70.2,40.8,45.2
05/19/2023 15:06:22 ,70.2,40.9,45.3
05/19/2023 15:21:18 ,70.4,41.3,45.7
05/19/2023 15:36:15 ,70.4,41.8,46
05/19/2023 15:51:13 ,70.7,42,46.4
05/19/2023 16:06:09 ,70.6,42,46.3
05/19/2023 16:21:06 ,70.8,43.1,47.2
05/19/2023 16:36:04 ,70.9,43.5,47.5
05/19/2023 16:51:01 ,70.9,43.7,47.7
05/19/2023 17:05:57 ,71,43.5,47.6
05/19/2023 17:20:56 ,70.9,43,47.2
05/19/2023 17:35:51 ,70.9,42.7,47
05/19/2023 17:50:49 ,70.8,42.4,46.8
05/19/2023 18:05:47 ,70.8,42.3,46.7
05/19/2023 18:20:43 ,70.9,42.2,46.7
05/19/2023 18:35:40 ,70.8,42,46.5
05/19/2023 18:50:37 ,70.8,41.9,46.5
05/19/2023 19:05:36 ,70.8,41.8,46.4
05/19/2023 19:20:30 ,70.8,41.8,46.3
05/19/2023 19:35:27 ,70.7,41.8,46.2
05/19/2023 19:50:24 ,70.5,41.8,46.1
05/19/2023 20:05:21 ,70.5,41.6,45.9
05/19/2023 20:20:19 ,70.3,41.5,45.7
05/19/2023 20:35:16 ,70.2,41.6,45.7
05/19/2023 20:50:14 ,70.1,41.7,45.7
05/19/2023 21:05:09 ,70,41.8,45.7
05/19/2023 21:20:06 ,69.9,41.7,45.5
05/19/2023 21:35:03 ,69.8,41.7,45.4
05/19/2023 21:50:01 ,69.7,41.9,45.4
05/19/2023 22:04:59 ,69.6,42.3,45.6
05/19/2023 22:19:55 ,69.5,42.7,45.8
05/19/2023 22:34:51 ,69.4,43.2,45.9
05/19/2023 22:49:49 ,69.3,43.5,46
05/19/2023 23:04:47 ,69.2,44,46.2
05/19/2023 23:19:43 ,69.1,44.4,46.4
05/19/2023 23:34:40 ,69,44.4,46.4
05/19/2023 23:49:37 ,68.9,44.5,46.3
05/20/2023 00:04:33 ,68.9,44.5,46.3
05/20/2023 00:19:32 ,68.7,44.4,46.1
05/20/2023 00:34:26 ,68.7,44.5,46.1
05/20/2023 00:49:22 ,68.5,44.5,46
05/20/2023 01:04:20 ,68.5,44.5,46
05/20/2023 01:19:17 ,68.4,44.5,45.9
05/20/2023 01:34:15 ,68.3,44.5,45.8
05/20/2023 01:49:09 ,68.2,44.5,45.7
05/20/2023 02:04:07 ,68.1,44.5,45.5
05/20/2023 02:19:04 ,67.9,44.8,45.5
05/20/2023 02:34:01 ,67.8,45,45.6
05/20/2023 02:48:57 ,67.7,45.3,45.7
05/20/2023 03:03:54 ,67.5,45.6,45.7
05/20/2023 03:18:51 ,67.3,46,45.7
05/20/2023 03:33:48 ,67.2,46.3,45.8
05/20/2023 03:48:45 ,67.1,46.7,46
05/20/2023 04:03:42 ,67,47,46
05/20/2023 04:18:38 ,66.9,47.3,46.1
05/20/2023 04:33:36 ,66.8,47.7,46.2
05/20/2023 04:48:34 ,66.8,48,46.4
05/20/2023 05:03:29 ,66.6,48.5,46.5
05/20/2023 05:18:26 ,66.6,49,46.7
05/20/2023 05:33:24 ,66.5,49.4,46.9
05/20/2023 05:48:21 ,66.5,49.9,47.1
05/20/2023 06:03:19 ,66.5,50.6,47.5
05/20/2023 06:18:14 ,66.4,51.2,47.8
05/20/2023 06:33:12 ,66.4,52.1,48.2
05/20/2023 06:48:08 ,66.4,52.8,48.6
05/20/2023 07:03:06 ,66.6,53.5,49.1
05/20/2023 07:18:04 ,66.5,54.1,49.3
05/20/2023 07:33:01 ,66.6,54.9,49.8
05/20/2023 07:47:58 ,66.6,55.5,50.1
05/20/2023 08:02:55 ,66.7,56,50.4
05/20/2023 08:17:54 ,66.8,57,51
05/20/2023 08:32:50 ,67,58.1,51.7
05/20/2023 08:47:47 ,67.1,58.7,52.1
05/20/2023 09:02:45 ,67.2,59.5,52.6
05/20/2023 09:17:42 ,67.4,59.9,53
05/20/2023 09:32:39 ,67.6,60.2,53.2
05/20/2023 09:47:36 ,67.7,60.5,53.5
05/20/2023 10:02:33 ,67.9,60.8,53.8
05/20/2023 10:17:32 ,67.9,60.9,53.8
05/20/2023 10:32:29 ,68.1,61.1,54.1
05/20/2023 10:47:26 ,68.2,61.4,54.4
05/20/2023 11:02:23 ,68.3,61.7,54.6
05/20/2023 11:17:20 ,68.5,62.9,55.3
05/20/2023 11:32:17 ,68.7,63.7,55.9
05/20/2023 11:47:15 ,68.7,64.4,56.2
05/20/2023 12:02:12 ,68.7,65.5,56.6
05/20/2023 12:17:08 ,68.7,65.8,56.7
05/20/2023 12:32:06 ,68.7,66.1,56.8
05/20/2023 12:47:03 ,68.7,66.5,57
05/20/2023 13:02:02 ,68.7,67.3,57.3
05/20/2023 13:16:58 ,68.7,67.7,57.6
05/20/2023 13:31:54 ,68.7,68.2,57.7
05/20/2023 13:46:52 ,68.7,68.6,57.9
05/20/2023 14:01:49 ,68.9,69.2,58.4
05/20/2023 14:16:45 ,69,69.5,58.5
05/20/2023 14:31:44 ,69,69.9,58.8
05/20/2023 14:46:41 ,69.1,70.3,59
05/20/2023 15:01:38 ,69.2,70.6,59.2
05/20/2023 15:16:35 ,69.2,70.8,59.3
05/20/2023 15:31:32 ,69.3,71,59.5
05/20/2023 15:46:28 ,69.3,71.3,59.6
05/20/2023 16:01:25 ,69.4,71.5,59.8
05/20/2023 16:16:22 ,69.4,71.6,59.8
05/20/2023 16:31:19 ,69.5,71.8,60
05/20/2023 16:46:17 ,69.6,71.9,60.1
05/20/2023 17:01:13 ,69.6,72,60.2
05/20/2023 17:16:10 ,69.6,72.1,60.2
05/20/2023 17:31:08 ,69.6,72.3,60.3
05/20/2023 17:46:04 ,69.7,72.4,60.4
05/20/2023 18:01:05 ,69.8,72.5,60.5
05/20/2023 18:15:59 ,69.8,72.5,60.5
05/20/2023 18:30:57 ,69.9,72.6,60.6
05/20/2023 18:45:57 ,69.9,72.8,60.7
05/20/2023 19:00:52 ,69.9,72.9,60.8
05/20/2023 19:15:49 ,69.9,73.1,60.9
05/20/2023 19:30:46 ,69.9,73.4,61
05/20/2023 19:45:44 ,69.9,73.6,61.1
05/20/2023 20:00:39 ,69.9,73.6,61.1
05/20/2023 20:15:36 ,69.9,73.7,61.1
05/20/2023 20:30:33 ,70,73.8,61.2
05/20/2023 20:45:31 ,70,73.8,61.2
05/20/2023 21:00:28 ,70.1,73.7,61.3
05/20/2023 21:15:26 ,70,73.9,61.3
05/20/2023 21:30:22 ,70,74.2,61.4
05/20/2023 21:45:20 ,70.1,74.5,61.6
05/20/2023 22:00:17 ,70.1,74.6,61.6
05/20/2023 22:15:15 ,70.2,74.7,61.7
05/20/2023 22:30:11 ,70.2,74.8,61.8
05/20/2023 22:45:10 ,70.2,74.8,61.8
05/20/2023 23:00:06 ,70.2,74.7,61.8
05/20/2023 23:15:04 ,70.2,74.3,61.6
05/20/2023 23:30:01 ,70.1,74.1,61.4
05/20/2023 23:44:58 ,70,73.9,61.3
05/20/2023 23:59:55 ,70,73.8,61.2
05/21/2023 00:14:51 ,70,73.5,61.1
05/21/2023 00:29:50 ,70,73.4,61.1
05/21/2023 00:44:45 ,69.9,73.3,60.9
05/21/2023 00:59:43 ,69.9,73.2,60.9
05/21/2023 01:14:40 ,69.9,73.3,61
05/21/2023 01:29:38 ,69.9,73.4,61
05/21/2023 01:44:34 ,69.9,73.3,60.9
05/21/2023 01:59:30 ,69.9,73.4,61
05/21/2023 02:14:27 ,69.9,73.5,61
05/21/2023 02:29:24 ,69.9,73.6,61
05/21/2023 02:44:21 ,69.9,73.6,61
05/21/2023 02:59:18 ,69.9,73.6,61
05/21/2023 03:14:17 ,69.9,73.5,61
05/21/2023 03:29:14 ,69.9,73.5,61
05/21/2023 03:44:11 ,69.8,73.4,60.9
05/21/2023 03:59:08 ,69.8,73.3,60.8
05/21/2023 04:14:05 ,69.8,73.3,60.9
05/21/2023 04:29:03 ,69.8,73.2,60.8
05/21/2023 04:44:00 ,69.8,73.2,60.8
05/21/2023 04:58:56 ,69.8,73.2,60.8
05/21/2023 05:13:56 ,69.7,73.1,60.7
05/21/2023 05:28:51 ,69.7,72.9,60.6
05/21/2023 05:43:48 ,69.6,72.2,60.2
05/21/2023 05:58:45 ,69.5,71.7,59.9
05/21/2023 06:13:42 ,69.4,71.1,59.6
05/21/2023 06:28:39 ,69.3,70.4,59.2
05/21/2023 06:43:36 ,69.2,69.5,58.7
05/21/2023 06:58:32 ,69,68.1,58
05/21/2023 07:13:29 ,68.7,67.1,57.3
05/21/2023 07:28:27 ,68.4,66.3,56.7
05/21/2023 07:43:22 ,68.4,65,56.1
05/21/2023 07:58:19 ,68.2,64,55.5
05/21/2023 08:13:15 ,68.1,62.6,54.8
05/21/2023 08:28:14 ,67.9,61.5,54.1
05/21/2023 08:43:10 ,67.8,60.3,53.5
05/21/2023 08:58:07 ,67.8,58.8,52.8
05/21/2023 09:13:04 ,67.8,57.4,52.1
05/21/2023 09:28:00 ,67.8,56.8,51.8
05/21/2023 09:42:57 ,67.8,56.3,51.6
05/21/2023 09:57:54 ,67.8,55.2,51.1
05/21/2023 10:12:52 ,67.8,54.3,50.6
05/21/2023 10:27:49 ,67.9,53.8,50.4
05/21/2023 10:42:46 ,68,54.4,50.9
05/21/2023 10:57:42 ,68.2,55.7,51.7
05/21/2023 11:12:39 ,68.3,55.4,51.7
05/21/2023 11:27:38 ,68.5,54.9,51.6
